order_id,customer_id,product_id,order_date_id,ship_date_id,sales,quantity,discount,profit
us-2026-155047,se-20110,off-ar-10003338,20260827,20260830,5.952,1,0.2,0.372
us-2026-161956,dr-12880,off-bi-10003650,20260827,20260829,841.568,2,0.2,294.5488
us-2026-139465,mr-17545,off-bi-10003910,20260827,20260830,37.008,6,0.2,11.565
us-2026-162208,sp-20620,off-en-10004030,20260827,20260830,2.896,1,0.2,0.9774
us-2026-130036,bp-11185,off-pa-10000528,20260827,20260827,12.672,3,0.2,3.96
us-2026-161956,dr-12880,off-pa-10001289,20260827,20260829,116.28,3,0.0,56.9772
us-2026-133501,dk-12895,off-pa-10004888,20260827,20260901,5.184,1,0.2,1.8144
us-2026-161956,dr-12880,off-st-10001370,20260827,20260829,354.9,5,0.0,17.745
us-2026-139465,mr-17545,off-st-10002352,20260827,20260830,63.84,8,0.0,16.5984
us-2026-161956,dr-12880,off-su-10002503,20260827,20260829,28.4,5,0.0,8.236
us-2026-130036,bp-11185,tec-ac-10001908,20260827,20260827,1119.888,14,0.2,209.979
us-2026-161956,dr-12880,tec-co-10001571,20260827,20260829,879.984,2,0.2,329.994
us-2026-139465,mr-17545,tec-ph-10000455,20260827,20260830,347.97,3,0.0,100.9113
us-2026-126067,kn-16705,fur-ta-10000617,20260828,20260903,1137.75,5,0.0,250.305
us-2026-169502,mg-17650,off-ap-10001947,20260828,20260901,91.6,5,0.0,26.564
us-2026-126067,kn-16705,off-ar-10003856,20260828,20260903,5.56,2,0.0,1.4456
us-2026-126067,kn-16705,off-bi-10001658,20260828,20260903,99.68,5,0.2,32.396
us-2026-146920,sc-20305,off-pa-10001461,20260828,20260901,26.72,5,0.2,9.352
us-2026-146920,sc-20305,off-pa-10002479,20260828,20260901,25.344,6,0.2,7.92
us-2026-169502,mg-17650,off-su-10004115,20260828,20260901,21.81,3,0.0,5.8887
us-2026-126067,kn-16705,tec-ph-10000912,20260828,20260903,35.168,4,0.2,11.4296
us-2026-101014,rw-19540,fur-fu-10003374,20260829,20260904,148.02,3,0.0,41.4456
us-2026-104024,md-17860,off-ar-10001972,20260829,20260903,9.408,7,0.2,0.7056
us-2026-144064,cp-12085,off-bi-10002012,20260829,20260901,3.24,9,0.8,-5.184
us-2026-144064,cp-12085,off-la-10004544,20260829,20260901,47.36,4,0.2,17.76
us-2026-144064,cp-12085,off-st-10004507,20260829,20260901,27.44,2,0.2,2.401
us-2026-154074,bw-11110,fur-ch-10002331,20260831,20260902,569.568,2,0.2,7.11959999999991
us-2026-133004,aj-10945,off-ap-10002439,20260831,20260905,638.73,9,0.0,166.0698
us-2026-107321,aw-10930,off-bi-10004022,20260831,20260904,6.672,3,0.2,2.1684
us-2026-159884,jf-15490,off-fa-10000585,20260831,20260905,8.376,3,0.2,2.7222
us-2026-135062,rl-19615,off-pa-10000100,20260831,20260904,229.544,7,0.2,83.2097
us-2026-159884,jf-15490,off-st-10000344,20260831,20260905,10.744,1,0.2,0.8058
us-2026-132619,ms-17770,off-st-10001511,20260831,20260905,193.95,3,0.0,9.69749999999998
us-2026-154074,bw-11110,off-st-10002370,20260831,20260902,149.73,7,0.0,43.4217
us-2026-127712,mg-17890,off-su-10002522,20260831,20260905,6.208,2,0.2,0.698399999999999
us-2026-117198,bg-11035,tec-ac-10003033,20260831,20260905,659.9,2,0.0,217.767
us-2026-145653,ca-12775,fur-ch-10004875,20260901,20260901,498.26,7,0.0,134.5302
us-2026-131625,bn-11515,fur-fu-10004960,20260901,20260905,114.9,5,0.0,39.066
us-2026-128041,rw-19540,fur-ta-10002607,20260901,20260901,283.56,4,0.0,45.3696
us-2026-128041,rw-19540,off-ap-10001005,20260901,20260901,314.6,4,0.0,103.818
us-2026-135230,ck-12325,off-ar-10001166,20260901,20260907,7.58,1,0.0,2.9562
us-2026-107909,ss-20875,off-bi-10003476,20260901,20260906,22.92,5,0.2,8.022
us-2026-107909,ss-20875,tec-ac-10001998,20260901,20260906,19.99,1,0.0,6.7966
us-2026-111388,su-20665,fur-ch-10003061,20260902,20260902,215.976,3,0.2,-2.69970000000004
us-2026-157987,ac-10615,fur-ch-10003379,20260902,20260906,1282.41,5,0.1,213.735
us-2026-157987,ac-10615,fur-fu-10001196,20260902,20260906,11.54,2,0.0,3.462
us-2026-114552,dl-13600,fur-fu-10002960,20260902,20260908,15.072,3,0.2,4.1448
us-2026-169327,mh-17290,fur-fu-10004188,20260902,20260904,511.5,5,0.0,132.99
us-2026-157987,ac-10615,fur-ta-10001889,20260902,20260906,254.526,1,0.4,-93.3262
us-2026-163657,jl-15235,fur-ta-10004607,20260902,20260906,236.528,2,0.2,-2.95660000000001
us-2026-157987,ac-10615,off-ap-10000358,20260902,20260906,12.98,1,0.0,3.7642
us-2026-169327,mh-17290,off-ap-10001492,20260902,20260904,43.1,5,0.0,11.206
us-2026-111220,js-15595,off-ap-10003278,20260902,20260908,5.588,2,0.8,-15.0876
us-2026-110380,pf-19225,off-ar-10000422,20260902,20260907,6.57,3,0.0,1.7739
us-2026-157987,ac-10615,off-ar-10000658,20260902,20260906,23.1,2,0.0,6.468
us-2026-123001,aw-10840,off-ar-10001919,20260902,20260908,9.4,5,0.0,2.726
us-2026-157987,ac-10615,off-ar-10004582,20260902,20260906,4.92,3,0.0,2.214
us-2026-163657,jl-15235,off-bi-10000138,20260902,20260906,18.72,5,0.2,6.552
us-2026-146983,ah-10210,off-bi-10003650,20260902,20260906,1577.94,3,0.0,757.4112
us-2026-169327,mh-17290,off-bi-10004330,20260902,20260904,147.92,5,0.2,46.225
us-2026-157987,ac-10615,off-bi-10004970,20260902,20260906,26.432,8,0.2,8.9208
us-2026-111220,js-15595,off-fa-10002280,20260902,20260908,16.0,4,0.2,5.6
us-2026-157987,ac-10615,off-la-10001641,20260902,20260906,18.9,6,0.0,9.072
us-2026-102218,lw-17215,off-la-10002475,20260902,20260904,11.696,2,0.2,3.9474
us-2026-123001,aw-10840,off-la-10004544,20260902,20260908,74.0,5,0.0,37.0
us-2026-145037,tb-21055,off-pa-10000157,20260902,20260907,79.92,4,0.0,37.5624
us-2026-145037,tb-21055,off-pa-10002499,20260902,20260907,146.82,3,0.0,73.41
us-2026-157987,ac-10615,off-pa-10003893,20260902,20260906,17.12,4,0.0,7.704
us-2026-145037,tb-21055,off-st-10000918,20260902,20260907,10.9,1,0.0,2.834
us-2026-137596,be-11335,off-st-10003816,20260902,20260907,352.38,2,0.0,81.0474
us-2026-111220,js-15595,off-st-10003994,20260902,20260908,235.92,5,0.2,-44.235
us-2026-157987,ac-10615,tec-ac-10000109,20260902,20260906,167.97,3,0.0,40.3128
us-2026-157987,ac-10615,tec-ac-10002842,20260902,20260906,238.0,2,0.0,38.08
us-2026-113075,mc-18100,tec-ac-10003441,20260902,20260906,40.68,3,0.2,-7.119
us-2026-137596,be-11335,tec-ac-10004666,20260902,20260907,1928.78,7,0.0,829.3754
us-2026-137596,be-11335,tec-ph-10001494,20260902,20260907,1199.8,4,0.0,323.946
us-2026-123001,aw-10840,tec-ph-10003484,20260902,20260908,201.584,2,0.2,12.599
us-2026-157987,ac-10615,tec-ph-10003885,20260902,20260906,197.97,3,0.0,57.4113
us-2026-153255,jk-15730,fur-bo-10004218,20260903,20260907,239.666,2,0.15,14.098
us-2026-161067,kb-16405,fur-ch-10004626,20260903,20260906,90.801,1,0.1,14.1246
us-2026-161067,kb-16405,fur-ch-10004860,20260903,20260906,181.764,2,0.1,-8.07840000000002
us-2026-161557,ag-10900,fur-fu-10004622,20260903,20260908,108.4,5,0.6,-105.69
us-2026-161823,ag-10300,off-ar-10002053,20260903,20260908,5.96,2,0.0,1.6688
us-2026-161067,kb-16405,off-ar-10003251,20260903,20260906,5.56,2,0.0,2.224
us-2026-123022,sc-20050,off-bi-10002225,20260903,20260908,82.56,5,0.2,28.896
us-2026-122637,ep-13915,off-bi-10002429,20260903,20260908,42.616,7,0.8,-68.1856
us-2026-146136,ap-10915,off-en-10001219,20260903,20260907,24.448,4,0.2,8.8624
us-2026-161067,kb-16405,off-pa-10000418,20260903,20260906,419.4,4,0.0,201.312
us-2026-167626,my-18295,off-pa-10003424,20260903,20260907,8.904,3,0.2,3.339
us-2026-123022,sc-20050,tec-ac-10000474,20260903,20260908,284.97,3,0.0,85.491
us-2026-167626,my-18295,tec-ac-10004353,20260903,20260907,100.8,2,0.2,21.42
us-2026-140326,hw-14935,fur-bo-10000112,20260904,20260906,825.174,9,0.3,-117.882
us-2026-117450,do-13645,fur-ch-10003817,20260904,20260908,97.184,2,0.2,6.074
us-2026-102750,gm-14695,fur-ta-10000198,20260904,20260908,1322.352,3,0.2,-99.1764
us-2026-116680,pk-19075,fur-ta-10001771,20260904,20260906,1478.272,8,0.2,92.3920000000001
us-2026-100783,jk-16120,off-ar-10000380,20260904,20260908,30.384,1,0.2,3.79799999999999
us-2026-152485,jd-15790,off-ar-10001940,20260904,20260908,13.12,5,0.2,3.772
us-2026-109757,md-17350,off-ar-10002335,20260904,20260909,8.256,4,0.2,0.6192
us-2026-152485,jd-15790,off-ar-10003759,20260904,20260908,10.192,7,0.2,3.185
us-2026-109757,md-17350,off-bi-10001634,20260904,20260909,4.368,2,0.7,-3.0576
us-2026-137582,cv-12805,off-bi-10001757,20260904,20260908,11.808,3,0.2,4.1328
us-2026-147655,as-10045,off-bi-10002931,20260904,20260905,88.074,7,0.7,-58.716
us-2026-109757,md-17350,off-bi-10004001,20260904,20260909,25.56,5,0.7,-20.448
us-2026-116680,pk-19075,off-bi-10004022,20260904,20260906,13.344,6,0.2,4.3368
us-2026-166394,vm-21835,off-fa-10001843,20260904,20260906,14.82,6,0.0,6.9654
us-2026-109757,md-17350,off-pa-10000007,20260904,20260909,11.52,4,0.2,3.744
us-2026-117450,do-13645,off-pa-10000289,20260904,20260908,10.368,2,0.2,3.6288
us-2026-101182,kb-16405,off-pa-10001800,20260904,20260905,12.96,2,0.0,6.2208
us-2026-140326,hw-14935,off-pa-10004041,20260904,20260906,17.76,3,0.2,5.55
us-2026-117261,th-21235,off-st-10000419,20260904,20260910,54.32,4,0.0,0.543199999999999
us-2026-141929,ra-19285,off-st-10002974,20260904,20260908,217.85,5,0.0,65.355
us-2026-147410,ej-14155,off-st-10003805,20260904,20260908,421.1,2,0.0,105.275
us-2026-120761,ab-10150,tec-ac-10000171,20260904,20260908,91.96,4,0.0,39.5428
us-2026-117394,mm-17920,tec-ac-10000199,20260904,20260910,19.04,4,0.2,-1.428
us-2026-141929,ra-19285,tec-ph-10002185,20260904,20260908,5.56,1,0.2,1.7375
us-2026-101182,kb-16405,tec-ph-10003589,20260904,20260905,43.176,3,0.2,15.1116
us-2026-102736,lp-17095,off-ar-10001897,20260905,20260909,71.96,5,0.2,7.196
us-2026-107293,cs-12400,off-ar-10003732,20260905,20260906,2.78,1,0.0,0.7228
us-2026-102736,lp-17095,off-pa-10001800,20260905,20260909,15.552,3,0.2,5.4432
us-2026-120705,mg-17875,off-st-10001522,20260905,20260911,147.184,2,0.2,-29.4368
us-2026-102736,lp-17095,tec-ac-10004568,20260905,20260909,89.568,4,0.2,-1.11960000000001
us-2026-150070,ja-15970,fur-ch-10004860,20260907,20260912,161.568,2,0.2,-28.2744
us-2026-129441,jc-15340,fur-fu-10000448,20260907,20260911,47.94,3,0.0,2.397
us-2026-151008,jm-16195,fur-fu-10002396,20260907,20260908,25.16,2,0.0,10.5672
us-2026-107244,ag-10390,fur-fu-10002597,20260907,20260911,19.76,4,0.0,8.2992
us-2026-128783,tg-21640,fur-fu-10003623,20260907,20260907,135.3,5,0.0,37.884
us-2026-130687,pf-19225,fur-fu-10004053,20260907,20260910,80.96,4,0.0,34.8128
us-2026-128769,dm-12955,off-ap-10001271,20260907,20260912,81.568,2,0.2,7.1372
us-2026-130687,pf-19225,off-ar-10004260,20260907,20260910,25.98,1,0.0,7.2744
us-2026-163692,dp-13240,off-bi-10003291,20260907,20260909,7.857,3,0.7,-6.0237
us-2026-103877,rd-19660,off-bi-10003650,20260907,20260914,1577.94,3,0.0,757.4112
us-2026-100160,cb-12025,off-en-10001509,20260907,20260911,4.896,3,0.2,1.6524
us-2026-100160,cb-12025,off-la-10002475,20260907,20260911,29.24,5,0.2,9.8685
us-2026-169488,aa-10375,off-pa-10000157,20260907,20260909,39.96,2,0.0,18.7812
us-2026-100335,nf-18595,off-pa-10001685,20260907,20260913,73.008,9,0.2,26.4654
us-2026-169488,aa-10375,off-pa-10002659,20260907,20260909,16.9,5,0.0,7.774
us-2026-100160,cb-12025,off-pa-10003072,20260907,20260911,15.552,3,0.2,5.4432
us-2026-124401,rd-19900,off-st-10000649,20260907,20260912,37.68,3,0.2,2.355
us-2026-148929,sp-20620,off-st-10003282,20260907,20260911,478.08,8,0.0,133.8624
us-2026-104094,ag-10675,tec-ac-10002134,20260907,20260911,13.48,1,0.0,1.8872
us-2026-128783,tg-21640,tec-ac-10002473,20260907,20260907,113.52,4,0.0,46.5432
us-2026-124401,rd-19900,tec-ac-10002926,20260907,20260912,279.944,7,0.2,80.4839
us-2026-130687,pf-19225,tec-ph-10002033,20260907,20260910,455.712,2,0.2,34.1784
us-2026-151008,jm-16195,tec-ph-10002807,20260907,20260908,126.56,4,0.2,47.46
us-2026-124779,bf-11020,fur-ch-10003535,20260908,20260911,213.43,5,0.3,-39.637
us-2026-124779,bf-11020,fur-fu-10001095,20260908,20260911,21.184,2,0.6,-11.6512
us-2026-124968,mm-18055,fur-ta-10004289,20260908,20260913,765.625,7,0.5,-566.5625
us-2026-124779,bf-11020,off-bi-10002429,20260908,20260911,42.616,7,0.8,-68.1856
us-2026-124779,bf-11020,off-fa-10004854,20260908,20260911,45.92,5,0.2,15.498
us-2026-124779,bf-11020,off-pa-10000061,20260908,20260911,20.736,4,0.2,7.2576
us-2026-132437,em-14095,off-st-10001031,20260908,20260913,65.12,4,0.0,16.9312
us-2026-144456,fc-14245,off-st-10001321,20260908,20260909,61.68,5,0.2,5.39700000000001
us-2026-158036,db-13555,tec-ac-10002558,20260908,20260914,9.096,1,0.2,1.7055
us-2026-126396,ar-10345,tec-ac-10003116,20260908,20260912,85.2,6,0.2,20.235
us-2026-152856,rs-19765,tec-ac-10004864,20260908,20260910,116.832,4,0.2,33.5892
us-2026-124779,bf-11020,tec-co-10001943,20260908,20260911,319.984,2,0.2,107.9946
us-2026-144456,fc-14245,tec-ph-10001750,20260908,20260909,158.376,3,0.2,13.8579
us-2026-137498,lc-17050,fur-ch-10003833,20260909,20260914,243.92,5,0.2,-15.245
us-2026-118087,sp-20620,fur-ch-10004860,20260909,20260913,141.372,2,0.3,-48.4704
us-2026-147228,so-20335,fur-fu-10000023,20260909,20260914,14.136,3,0.2,4.2408
us-2026-169439,lc-17140,fur-fu-10000723,20260909,20260913,66.112,2,0.2,-9.0904
us-2026-118087,sp-20620,fur-fu-10001867,20260909,20260913,17.024,2,0.2,1.7024
us-2026-168403,dk-12835,off-ap-10003278,20260909,20260915,11.176,1,0.2,0.838200000000001
us-2026-169439,lc-17140,off-ar-10001374,20260909,20260913,25.92,5,0.2,3.888
us-2026-118087,sp-20620,off-ar-10003602,20260909,20260913,4.672,1,0.2,1.5768
us-2026-137498,lc-17050,off-ar-10003829,20260909,20260914,6.56,2,0.0,1.9024
us-2026-118087,sp-20620,off-bi-10000069,20260909,20260913,4.503,1,0.7,-3.6024
us-2026-152198,jd-16015,off-bi-10001628,20260909,20260910,6.258,2,0.7,-5.215
us-2026-118087,sp-20620,off-bi-10002432,20260909,20260913,3.036,2,0.7,-2.3276
us-2026-152198,jd-16015,off-bi-10003669,20260909,20260910,4.86,3,0.7,-3.564
us-2026-159562,jb-16000,off-en-10000461,20260909,20260915,17.48,2,0.0,8.2156
us-2026-139444,gk-14620,off-la-10000134,20260909,20260915,9.856,4,0.2,3.4496
us-2026-152198,jd-16015,off-la-10000443,20260909,20260910,17.712,6,0.2,5.9778
us-2026-137498,lc-17050,off-pa-10000143,20260909,20260914,47.52,9,0.0,22.8096
us-2026-155929,ai-10855,off-pa-10000859,20260909,20260913,6.368,2,0.2,2.388
us-2026-168403,dk-12835,off-pa-10002036,20260909,20260915,31.104,6,0.2,11.2752
us-2026-147228,so-20335,off-st-10000046,20260909,20260914,258.48,2,0.2,-3.23099999999999
us-2026-147361,sb-20290,off-st-10001809,20260909,20260915,628.81,7,0.0,12.5762
us-2026-147361,sb-20290,off-st-10002214,20260909,20260915,56.45,5,0.0,14.677
us-2026-100825,kd-16495,off-st-10003123,20260909,20260914,99.87,3,0.0,23.9688
us-2026-147228,so-20335,off-su-10001225,20260909,20260914,8.832,3,0.2,-1.9872
us-2026-146213,mc-17605,tec-ac-10001114,20260909,20260914,159.96,4,0.0,51.1872
us-2026-118087,sp-20620,tec-ac-10003174,20260909,20260913,258.696,3,0.2,64.674
us-2026-118087,sp-20620,tec-ac-10004469,20260909,20260913,95.88,3,0.2,28.764
us-2026-128370,fh-14275,fur-ch-10002602,20260910,20260910,362.352,3,0.2,27.1764
us-2026-110905,rw-19690,off-ap-10003281,20260910,20260915,24.18,2,0.0,7.254
us-2026-110905,rw-19690,off-ap-10004785,20260910,20260915,33.99,3,0.0,14.6157
us-2026-126438,ar-10345,off-ar-10003338,20260910,20260913,14.88,2,0.0,3.72
us-2026-110905,rw-19690,off-bi-10002954,20260910,20260915,13.71,3,0.0,6.5808
us-2026-152093,sn-20560,off-bi-10003527,20260910,20260915,762.594,3,0.8,-1143.891
us-2026-110905,rw-19690,off-bi-10003669,20260910,20260915,16.2,3,0.0,7.776
us-2026-128370,fh-14275,off-bi-10004140,20260910,20260910,7.184,2,0.2,2.245
us-2026-159954,ss-20410,off-bi-10004876,20260910,20260914,2.78,1,0.0,1.3622
us-2026-110905,rw-19690,off-pa-10002586,20260910,20260915,24.9,5,0.0,11.703
us-2026-147403,kh-16630,off-pa-10003302,20260910,20260913,85.056,3,0.2,28.7064
us-2026-122280,sh-20395,off-pa-10004911,20260910,20260910,18.76,2,0.0,9.0048
us-2026-110905,rw-19690,off-st-10000025,20260910,20260915,286.29,3,0.0,17.1774
us-2026-110905,rw-19690,tec-ac-10002217,20260910,20260915,112.8,6,0.0,6.768
us-2026-110905,rw-19690,tec-ac-10003023,20260910,20260915,296.85,5,0.0,53.433
us-2026-123036,ha-14905,tec-ac-10003499,20260910,20260917,37.056,4,0.2,8.8008
us-2026-123036,ha-14905,tec-ph-10003580,20260910,20260917,259.896,2,0.4,-56.3108
us-2026-120999,lc-16930,tec-ph-10004093,20260910,20260915,147.168,4,0.2,16.5564
ca-2026-126438,ar-10345,off-ar-10003338,20260910,20260913,2.78,1,0.0,1.3622
us-2026-149559,kf-16285,fur-ch-10002320,20260911,20260912,2054.272,8,0.2,256.784
us-2026-142188,jf-15415,fur-ch-10003199,20260911,20260911,177.568,2,0.2,8.87839999999999
us-2026-144484,cb-12025,fur-fu-10000260,20260911,20260911,32.36,4,0.0,11.6496
us-2026-112774,rc-19960,fur-fu-10003039,20260911,20260912,34.504,1,0.2,6.0382
us-2026-160836,cc-12475,fur-ta-10002855,20260911,20260916,512.19,5,0.3,-65.853
us-2026-152898,cb-12025,off-ap-10000027,20260911,20260915,67.9,5,0.0,20.37
us-2026-160836,cc-12475,off-ap-10001626,20260911,20260916,1.556,2,0.8,-4.2012
us-2026-127726,ss-20410,off-ap-10002578,20260911,20260913,195.68,4,0.0,50.8768
us-2026-144484,cb-12025,off-ap-10004487,20260911,20260911,406.6,5,0.0,113.848
us-2026-142188,jf-15415,off-bi-10004600,20260911,20260911,1471.96,5,0.2,459.9875
us-2026-149559,kf-16285,off-en-10002312,20260911,20260912,22.18,2,0.0,10.8682
us-2026-117044,ha-14920,off-fa-10000936,20260911,20260913,10.528,4,0.2,3.29
us-2026-127726,ss-20410,off-fa-10000992,20260911,20260913,14.2,4,0.0,6.674
us-2026-142188,jf-15415,off-pa-10002005,20260911,20260911,19.44,3,0.0,9.3312
us-2026-166898,kh-16630,off-pa-10002262,20260911,20260913,19.44,3,0.0,9.3312
us-2026-149559,kf-16285,off-pa-10003172,20260911,20260912,12.96,2,0.0,6.2208
us-2026-124898,db-12910,off-pa-10003656,20260911,20260915,184.66,7,0.0,84.9436
us-2026-117044,ha-14920,off-pa-10003657,20260911,20260913,20.544,6,0.2,6.42
us-2026-142188,jf-15415,off-pa-10004101,20260911,20260911,71.28,11,0.0,34.2144
us-2026-160836,cc-12475,off-pa-10004239,20260911,20260916,10.272,3,0.2,3.21
us-2026-142188,jf-15415,tec-ph-10000127,20260911,20260911,79.96,5,0.2,-17.991
us-2026-166898,kh-16630,tec-ph-10002564,20260911,20260913,143.952,6,0.2,17.994
us-2026-140676,bf-11080,off-ap-10000358,20260912,20260915,90.86,7,0.0,26.3494
us-2026-108749,dj-13510,off-bi-10003707,20260912,20260915,45.78,3,0.0,22.89
us-2026-108749,dj-13510,off-pa-10003797,20260912,20260915,45.36,7,0.0,21.7728
us-2026-109582,jm-15865,off-pa-10004071,20260912,20260917,166.44,3,0.0,79.8912
us-2026-140676,bf-11080,off-pa-10004082,20260912,20260915,39.9,5,0.0,19.95
us-2026-140676,bf-11080,off-pa-10004243,20260912,20260915,94.85,5,0.0,45.528
us-2026-139493,sg-20605,off-ar-10003158,20260913,20260919,15.92,5,0.2,2.786
us-2026-156237,ps-18760,fur-ch-10002372,20260914,20260915,113.372,2,0.3,-29.1528
us-2026-152975,rb-19705,fur-ch-10003298,20260914,20260916,589.41,5,0.1,-6.54900000000005
us-2026-156237,ps-18760,fur-fu-10001057,20260914,20260915,127.936,8,0.2,4.7976
us-2026-115882,db-13555,off-ap-10002534,20260914,20260917,942.784,4,0.2,94.2784
us-2026-147725,lt-17110,off-ar-10001725,20260914,20260914,70.95,3,0.0,18.447
us-2026-152975,rb-19705,off-ar-10001988,20260914,20260916,29.95,5,0.0,8.6855
us-2026-156237,ps-18760,off-bi-10000301,20260914,20260915,3.882,2,0.7,-2.588
us-2026-156237,ps-18760,off-bi-10003707,20260914,20260915,18.312,4,0.7,-12.208
us-2026-157224,jb-16000,off-la-10000121,20260914,20260918,56.7,9,0.0,26.082
us-2026-115882,db-13555,off-pa-10001125,20260914,20260917,74.352,3,0.2,23.235
us-2026-108931,hz-14950,off-pa-10002741,20260914,20260919,8.56,2,0.0,3.852
us-2026-108931,hz-14950,off-pa-10003845,20260914,20260919,11.56,2,0.0,5.6644
us-2026-114440,tb-21520,off-pa-10004675,20260914,20260917,19.05,3,0.0,8.763
us-2026-152975,rb-19705,off-st-10001370,20260914,20260916,70.98,1,0.0,3.54899999999999
us-2026-130302,cy-12745,tec-ac-10002001,20260914,20260919,895.944,7,0.2,190.3881
us-2026-156237,ps-18760,tec-ma-10001681,20260914,20260915,241.17,2,0.7,-168.819
us-2026-156237,ps-18760,tec-ma-10002930,20260914,20260915,12.585,1,0.7,-18.0385
us-2026-152975,rb-19705,tec-ph-10004586,20260914,20260916,1079.85,3,0.0,323.955
us-2026-121888,cl-11890,fur-bo-10002545,20260915,20260917,782.94,3,0.0,203.5644
us-2026-116652,rd-19480,fur-ch-10002961,20260915,20260919,218.352,3,0.2,0.0
us-2026-163300,es-14020,fur-ch-10003396,20260915,20260921,184.752,3,0.2,-20.7846
us-2026-124205,tc-21145,fur-ch-10003606,20260915,20260919,512.96,4,0.0,143.6288
us-2026-163020,mo-17800,fur-fu-10000221,20260915,20260919,35.56,7,0.0,12.0904
us-2026-116652,rd-19480,fur-fu-10001488,20260915,20260919,529.9,5,0.0,105.98
us-2026-124205,tc-21145,fur-fu-10002445,20260915,20260919,47.4,5,0.0,18.96
us-2026-127096,cs-12400,fur-ta-10003473,20260915,20260917,300.904,1,0.2,11.2839
us-2026-116652,rd-19480,off-ap-10001205,20260915,20260919,108.96,2,0.0,30.5088
us-2026-116652,rd-19480,off-ar-10001915,20260915,20260919,99.3,10,0.0,41.706
us-2026-146185,cc-12145,off-ar-10002987,20260915,20260919,31.744,2,0.2,8.3328
us-2026-121888,cl-11890,off-ar-10003478,20260915,20260917,16.28,2,0.0,6.512
us-2026-134418,gm-14500,off-ar-10004441,20260915,20260920,12.42,3,0.0,5.2164
us-2026-121888,cl-11890,off-bi-10001765,20260915,20260917,242.48,7,0.0,116.3904
us-2026-165008,do-13645,off-bi-10002794,20260915,20260917,295.056,9,0.2,106.9578
us-2026-163300,es-14020,off-bi-10004390,20260915,20260921,2357.488,7,0.2,884.058
us-2026-116652,rd-19480,off-bi-10004528,20260915,20260919,2.688,1,0.2,0.84
us-2026-145737,ab-10165,off-pa-10001033,20260915,20260920,163.96,5,0.2,59.4355
us-2026-130043,bb-11545,off-pa-10002230,20260915,20260919,31.872,8,0.2,11.5536
us-2026-124205,tc-21145,off-st-10000934,20260915,20260919,81.96,2,0.0,0.0
us-2026-139822,dp-13240,off-st-10000943,20260915,20260921,38.62,2,0.0,10.8136
us-2026-139822,dp-13240,tec-ac-10001090,20260915,20260921,59.98,2,0.0,10.7964
us-2026-121888,cl-11890,tec-ph-10000439,20260915,20260917,39.99,1,0.0,11.5971
us-2026-163300,es-14020,tec-ph-10001700,20260915,20260921,369.544,7,0.2,32.3351
us-2026-124205,tc-21145,tec-ph-10002115,20260915,20260919,395.94,6,0.0,102.9444
us-2026-132353,db-13060,tec-ph-10004536,20260915,20260917,323.976,3,0.2,20.2485
us-2026-136448,as-10090,fur-fu-10003832,20260916,20260918,22.512,3,0.2,2.2512
us-2026-118136,bb-10990,off-ar-10001427,20260916,20260917,5.98,1,0.0,1.5548
us-2026-136448,as-10090,off-bi-10001359,20260916,20260918,538.194,2,0.7,-412.6154
us-2026-136448,as-10090,off-bi-10002393,20260916,20260918,3.444,2,0.7,-2.7552
us-2026-144113,jf-15355,off-en-10001141,20260916,20260920,17.568,2,0.2,6.3684
us-2026-130715,cy-12745,off-fa-10000621,20260916,20260920,17.9,5,0.0,8.771
us-2026-118136,bb-10990,off-pa-10002615,20260916,20260917,8.82,2,0.0,4.0572
us-2026-112984,eh-14185,off-pa-10003657,20260916,20260918,20.544,6,0.2,6.42
us-2026-134173,ab-10060,off-pa-10004355,20260916,20260921,20.736,4,0.2,7.2576
us-2026-136448,as-10090,tec-ac-10001109,20260916,20260918,71.976,3,0.2,19.7934
us-2026-141446,cl-12700,tec-ac-10002305,20260916,20260918,18.0,1,0.0,3.24
us-2026-136448,as-10090,tec-ac-10003628,20260916,20260918,47.984,2,0.2,14.3952
us-2026-144113,jf-15355,tec-ph-10002170,20260916,20260920,55.992,1,0.2,5.5992
us-2026-112515,as-10225,fur-bo-10003404,20260917,20260921,1292.94,3,0.0,77.5763999999999
us-2026-157931,mo-17800,fur-ch-10000785,20260917,20260922,723.92,4,0.0,188.2192
us-2026-105669,sj-20125,fur-ch-10003774,20260917,20260922,318.43,5,0.3,-77.333
us-2026-105669,sj-20125,off-ar-10000390,20260917,20260922,9.912,3,0.2,3.2214
us-2026-112515,as-10225,off-bi-10000829,20260917,20260921,10.776,3,0.2,3.5022
us-2026-105669,sj-20125,off-bi-10002412,20260917,20260922,5.8,5,0.8,-10.15
us-2026-112515,as-10225,off-bi-10003712,20260917,20260921,11.784,3,0.2,4.2717
us-2026-112515,as-10225,off-bi-10004233,20260917,20260921,25.584,2,0.2,8.9544
us-2026-112515,as-10225,off-la-10001175,20260917,20260921,14.4,5,0.0,7.056
us-2026-112515,as-10225,off-pa-10000062,20260917,20260921,164.88,3,0.0,80.7912
us-2026-157931,mo-17800,off-pa-10000474,20260917,20260922,106.32,3,0.0,49.9704
us-2026-137470,tp-21415,off-pa-10002001,20260917,20260917,12.96,2,0.0,6.3504
us-2026-126928,gz-14470,off-st-10000615,20260917,20260923,34.05,3,0.0,9.534
us-2026-112515,as-10225,off-st-10001272,20260917,20260921,261.74,2,0.0,65.435
